Id,SalePrice
1461,-6775309.764
1462,-5905570.606
1463,-5549473.889
1464,-5274729.97
1465,-11393199.86
1466,-5189734.484
1467,-7344438.209
1468,-6230258.799
1469,-10686111.98
1470,-5644805.644
1471,-10539409.17
1472,-641735.9841
1473,-2128537.049
1474,-5745285.07
1475,-7251966.681
1476,-14309362.52
1477,-14817180.48
1478,-14490466.86
1479,-17366191.74
1480,-23057855.46
1481,-13633039.04
1482,-12167906.09
1483,-12245042
1484,-10009809.95
1485,-2351452.951
1486,-6250700.69
1487,-14915775.71
1488,-15004453.18
1489,-11423753.22
1490,-11162664.91
1491,-5816309.831
1492,-6861232.437
1493,-11246244.67
1494,-11076721.71
1495,-9989165.172
1496,-11529386.72
1497,-6908965.259
1498,-3430165.947
1499,-3604341.413
1500,-3044724.599
1501,-2764612.444
1502,-3345350.62
1503,-12326697.12
1504,-6119622.379
1505,-11703830.92
1506,-16875528.68
1507,-8739813.761
1508,-10312337.49
1509,-5678853.172
1510,-9512537.793
1511,-9095244.438
1512,-12138026.3
1513,-5564808.952
1514,-7724043.823
1515,-11466921.19
1516,-5334580.06
1517,-6358665.958
1518,-15644767.33
1519,-10021066.03
1520,-9185524.877
1521,-9280736.491
1522,-10437178.15
1523,-6819993.391
1524,-7631861.766
1525,-6582559.786
1526,-7746663.62
1527,-6132279.149
1528,-4213862.979
1529,-10619924.31
1530,-8427093.294
1531,-4780497.543
1532,-392103.8979
1533,-14380545.46
1534,-6428009.665
1535,-6402145.702
1536,-7365607.53
1537,-6310181.572
1538,-5625536.421
1539,-4224771.35
1540,-1475273.453
1541,-5979327.463
1542,-7147885.741
1543,-8474530.017
1544,-5038814.2
1545,-3008130.864
1546,-5146032.125
1547,-5877927.581
1548,-4514494.294
1549,-2002304.831
1550,-7185242.799
1551,-7761105.429
1552,-5333614.193
1553,1975031.482
1554,-4298841.846
1555,-12616865.96
1556,-3969388.364
1557,-2512143.677
1558,-3486946.016
1559,1076445.71
1560,-5322589.796
1561,-10473435
1562,-7851988.45
1563,-5190255.871
1564,-10725266.52
1565,-5077179.397
1566,-9983786.29
1567,-5293620.355
1568,-5952693.09
1569,-8768357.059
1570,-7030352.606
1571,-8342141.086
1572,-8042643.708
1573,-12100453.06
1574,-11639028.1
1575,-9832047.364
1576,-5103563.855
1577,-11401549
1578,-5350260.543
1579,-6554282.705
1580,-6785860.378
1581,-8270396.768
1582,-6972925.56
1583,-15713879.87
1584,-7750340.131
1585,-5388569.955
1586,-113772.1387
1587,-4059614.052
1588,-7496971.933
1589,-5963403.264
1590,-8582854.038
1591,-2547839.526
1592,-9811952.761
1593,-6752645.991
1594,5563476.97
1595,-873161.8276
1596,-11351543.91
1597,-7347811.128
1598,-3372757.16
1599,-7431186.967
1600,-10595413.78
1601,-2486407.893
1602,-4275483.981
1603,-5594036.329
1604,-12185081.4
1605,-8193680.619
1606,-9358932.782
1607,-20240379.48
1608,-12194138.34
1609,-11459129.43
1610,-2954178.581
1611,-10522784.8
1612,-13969070.41
1613,-11741296.79
1614,-5658379.606
1615,3369551.029
1616,2174228.978
1617,-3021027.224
1618,-6646706.722
1619,-6102041.266
1620,-10070135.11
1621,-3955592.545
1622,-3887251.86
1623,-13476116.43
1624,-7457360.026
1625,-6852306.747
1626,-11134119.08
1627,-5563885.181
1628,-6201897.908
1629,-3165522.506
1630,-19316227.02
1631,-12542316.51
1632,-14500127.75
1633,-2049422.724
1634,-7204540.123
1635,-4317085.676
1636,-10994839.61
1637,-7411744.438
1638,-6278008.912
1639,-12634905.31
1640,-8328609.548
1641,-10972017.65
1642,-7216873.289
1643,-9176457.994
1644,-7532643.312
1645,-12765402.02
1646,-8521487.77
1647,-9880605.914
1648,-11013113.85
1649,-8271785.325
1650,-5962616.015
1651,-6443469.761
1652,-1636488.968
1653,-2559918.926
1654,-5771467.82
1655,-10086689.28
1656,-6618565.579
1657,-5741516.547
1658,-6274427.657
1659,-5755054.645
1660,-6545671.763
1661,-12696621.07
1662,-10594524.08
1663,-16499939.79
1664,-20626631.46
1665,-15329857.97
1666,-14257566.18
1667,-10500497.33
1668,-14514617.64
1669,-11985967.35
1670,-14534493.36
1671,-13189149.15
1672,-19947544.89
1673,-8703734.057
1674,-14215929.44
1675,-10221923.43
1676,-10012766.82
1677,-10201726.57
1678,-18965020.6
1679,-17583107.91
1680,-15734234.93
1681,-12211787.48
1682,-12985871.25
1683,-12598897.49
1684,-5264366.302
1685,-5687412.775
1686,-11019462.86
1687,-2987662.769
1688,-6226369.245
1689,-5618466.347
1690,-5094511.673
1691,-4030807.202
1692,-6020625.465
1693,-3160932.544
1694,-5179958.584
1695,-3531361.319
1696,-7558939.011
1697,-3535725.872
1698,-10318797.75
1699,-20731211.73
1700,-5262466.322
1701,-7771869.225
1702,-16103864.75
1703,-14923102.09
1704,-14190849.34
1705,-11330234.27
1706,-20555100.07
1707,-13669033.09
1708,-12549124.3
1709,-13979241.98
1710,-12856685.36
1711,-5705819.842
1712,-17235931.38
1713,-13023245.67
1714,-13533890.61
1715,-6031217.969
1716,-11175993.09
1717,-9867131.344
1718,-4460685.165
1719,-6132677.961
1720,-14023260.74
1721,-9166073.548
1722,-3923767.833
1723,-8884642.263
1724,-13898281.42
1725,-6116750.4
1726,-6844848.36
1727,-12752816.1
1728,-6346871.666
1729,-4398060.341
1730,-1673470.109
1731,-10112360.24
1732,-6097336.17
1733,-5488302.908
1734,-7488646.841
1735,-6824664.691
1736,-8572154.765
1737,-15035872.26
1738,-5282543.565
1739,-12295481.17
1740,-15982913.21
1741,-8769521.899
1742,-4095564.288
1743,-4113829.611
1744,-11013632.57
1745,-14990248.05
1746,-5669272.32
1747,-6220864.516
1748,-7747700.562
1749,-10039317.56
1750,-9203921.783
1751,-6007500.56
1752,-6604283.072
1753,-14500789.87
1754,-8227713.778
1755,-9116435.434
1756,-6133357.221
1757,-6811930.123
1758,-9115120.05
1759,-11160613.52
1760,-11368081.58
1761,-10051406.31
1762,-4108538.077
1763,-11097911.56
1764,-8547669.374
1765,-13236062.31
1766,-11381268.65
1767,-11350159.21
1768,-7746366.639
1769,-10583981.36
1770,-6758270.736
1771,-10064325.11
1772,-12495797.22
1773,-10993812.13
1774,-17145764.52
1775,-8671713.928
1776,-5958502.215
1777,-5376608.664
1778,-7325259.982
1779,-1474209.122
1780,-3734473.412
1781,-9849131.688
1782,-6609473.319
1783,-3939971.138
1784,-2170766.824
1785,-9353462.766
1786,-13906305.19
1787,-4960453.443
1788,2898312.486
1789,-6637586.644
1790,-4961278.567
1791,-10599383.32
1792,-11461689.02
1793,-7441982.451
1794,-6932951.389
1795,-8841837.502
1796,-3201115.501
1797,-5742218.473
1798,-9376957.864
1799,-4879788.726
1800,-5730701.568
1801,-6157209.862
1802,-8723643.696
1803,-6126777.524
1804,-6651258.134
1805,-7989030.094
1806,-6550753.643
1807,-5999109.218
1808,-2328275.694
1809,2927733.825
1810,-4854312.353
1811,530763.6117
1812,1044023.955
1813,-5395003.599
1814,-6684762.877
1815,-313017.607
1816,-5175560.535
1817,-5395884.521
1818,-7551110.102
1819,-3996790.95
1820,500187.9514
1821,-9308766.013
1822,-4963698.199
1823,3767455.904
1824,-9336843.326
1825,-2340934.787
1826,-2543149.066
1827,-8059166.953
1828,-6566681.849
1829,-10049938.63
1830,-8698136.638
1831,-6526101.705
1832,-2990708.525
1833,-5247912.44
1834,-3168469.627
1835,-634521.9607
1836,-10341179.75
1837,407403.4598
1838,-4027555.876
1839,-4372890.88
1840,-2473773.589
1841,-8390307
1842,-4344321.977
1843,-8154485.65
1844,-4823446.775
1845,-4601965.411
1846,-9154122.256
1847,-10346309.95
1848,5882860.926
1849,-3100122.646
1850,-9526627.028
1851,-5559455.569
1852,-8096301.748
1853,-8638018.452
1854,-8838129.005
1855,-7302510.19
1856,-6148291.89
1857,-2106905.403
1858,-1985604.877
1859,-4314001.782
1860,-8106721.634
1861,-4030447.282
1862,-7685140.014
1863,-7738466.551
1864,-7737904.006
1865,-13279429.53
1866,-13544393.98
1867,-13586932.71
1868,-13930067.39
1869,-10222098.34
1870,-9514111.584
1871,-13903591.93
1872,-5259936.385
1873,-9179337.447
1874,-7233374.592
1875,-12494310.21
1876,-5770397.261
1877,-10933509.75
1878,-13624772.08
1879,-6381599.166
1880,-7016343.751
1881,-12845998.44
1882,-7805824.699
1883,-6925441.318
1884,-6997190.199
1885,-10935071.29
1886,-14216067.83
1887,-10888185.71
1888,-12471709.39
1889,-3887024.194
1890,-8534698.155
1891,-5202367.225
1892,-7462411.258
1893,-7642393.448
1894,-10149353.8
1895,-10611142.24
1896,-4652663.198
1897,-4927887.684
1898,-2574220.994
1899,-7592255.431
1900,-3382353.35
1901,-5157713.538
1902,-8204280.649
1903,-8040420.289
1904,-11064339.44
1905,-15638630.32
1906,-8686957.587
1907,-12703626.89
1908,-2773371.858
1909,-2748937.89
1910,-3484211.543
1911,-2757767.51
1912,-18096722.66
1913,-4986881.759
1914,-3707443.086
1915,-11895882.97
1916,-337230.4906
1917,-8231864.056
1918,-5354322.765
1919,-7241866.442
1920,-15636830.91
1921,-17395413.88
1922,-13426484.57
1923,-5300398.492
1924,-12855732.65
1925,-7501732.633
1926,-15331746.69
1927,-7135033.828
1928,-10418381.72
1929,-5155747.838
1930,-4063105.814
1931,-6440484.972
1932,-3497105.75
1933,-4038455.725
1934,-6663561.991
1935,-3199441.277
1936,-5877167.614
1937,-6520276.497
1938,-12027919.42
1939,-15363488.47
1940,-11862203.2
1941,-7883538.395
1942,-5642078.921
1943,-11466402.45
1944,-9240633.811
1945,-14909729.6
1946,-14268557.49
1947,-14000685.09
1948,-13311412.8
1949,-14285733.81
1950,-9795153.62
1951,-17210401.18
1952,-14585368.02
1953,-8242114.424
1954,-7049447.344
1955,-5327072.546
1956,-11411357.5
1957,-13638117.67
1958,-6780557.836
1959,-7477208.738
1960,-7562470.78
1961,-8659396.084
1962,-1367644.158
1963,188485.5225
1964,-3281829.346
1965,-7389462.721
1966,-9099662.286
1967,-12401451.29
1968,-19800630.18
1969,-15060268.24
1970,-13872209.08
1971,-12199755.31
1972,-9788654.95
1973,-7426095.453
1974,-7469770.139
1975,-18985900.81
1976,-11799461.22
1977,-9664327.209
1978,-15652658.12
1979,-17130734.95
1980,-12666940.33
1981,-13895654.24
1982,-11060356.7
1983,-12457813.66
1984,-5937797.466
1985,-10981641.51
1986,-11840950.9
1987,-10646660.74
1988,-6297509.679
1989,-6174014.341
1990,-5804170.986
1991,-10258226.24
1992,-5756595.021
1993,-5026376.013
1994,-6490881.708
1995,-6785984.115
1996,-7486737.989
1997,-13031477.19
1998,-15753898.85
1999,-7255971.367
2000,-9500078.663
2001,-8388380.436
2002,-13294254.04
2003,-11925165.07
2004,-5740196.666
2005,-12899405.2
2006,-12160205.8
2007,-15041240.29
2008,-8386000.435
2009,-6991335.18
2010,-5800132.413
2011,-4030951.637
2012,-10824484.19
2013,-5205377.479
2014,-5366542.198
2015,-4392589.348
2016,-6010444.636
2017,-5277436.671
2018,-9261307.931
2019,-5551044.909
2020,-6225643.44
2021,-6489450.443
2022,-10497466.8
2023,-9646067.401
2024,-5521394.046
2025,-14468588.58
2026,-11550381.15
2027,-3503421.153
2028,-5382871.265
2029,-4571755.207
2030,-12536408.79
2031,-9272578.038
2032,-11433118.35
2033,-11937875.69
2034,-3749515.858
2035,-4926024.485
2036,-5740210.246
2037,-5404863.418
2038,-11565641.01
2039,-11074614.84
2040,-7184567.893
2041,-11987964.21
2042,-7333767.286
2043,-11999363.79
2044,-16252569.28
2045,-14374825.04
2046,-15942616.03
2047,-4459481.311
2048,-7591428.157
2049,-17219052.74
2050,-5815650.332
2051,-1461162.938
2052,-10076438.28
2053,-7807866.895
2054,-1746902.275
2055,-11410437.29
2056,-6930523.992
2057,-7650256.141
2058,-7101391.199
2059,-9148679.953
2060,-9515143.257
2061,-9877004.652
2062,-8778108.753
2063,-6001164.976
2064,-10295992.41
2065,-7774865.204
2066,-10963212.95
2067,-4556490.382
2068,-18059526.12
2069,-1327089.661
2070,-5032525.258
2071,-4594603.888
2072,-9907112.477
2073,-6253204.802
2074,-8029331.344
2075,-7572567.613
2076,-7270317.277
2077,-11146773.06
2078,-8893928.548
2079,-5807270.152
2080,-8437755.5
2081,-5915285.114
2082,-11526832.45
2083,-6648741.117
2084,-7145087.794
2085,-10166184.35
2086,-3155474.154
2087,-6883466.583
2088,-3907822.409
2089,-5355943.561
2090,-4118822.612
2091,165341.4946
2092,-6917591.302
2093,-5980606.968
2094,-2231280.885
2095,-6400047.255
2096,-4228449.746
2097,1488585.661
2098,-7439189.828
2099,-1701692.528
2100,-992698.7554
2101,-5155437.929
2102,-4066450.707
2103,-2102927.752
2104,-8304122.98
2105,2342131.15
2106,-4947503.988
2107,-10711534.38
2108,-7945194.935
2109,-8210095.069
2110,-8376929.768
2111,-6170719.69
2112,-8795806.346
2113,-4348858.436
2114,-3530799.469
2115,-7543632.037
2116,-7996263.779
2117,-6092889.838
2118,-5850975.712
2119,-8317694.088
2120,-2739350.403
2121,-1511275.766
2122,-3956228.747
2123,-629315.5599
2124,-9307246.958
2125,-9582833.462
2126,-7698720.66
2127,-3833462.331
2128,-5708885.116
2129,-6079984.155
2130,-4468953.608
2131,-13963706.41
2132,-6868014.747
2133,-9005133.514
2134,-6205687.115
2135,-4116263.732
2136,2504431.811
2137,-8535823.396
2138,-7538530.83
2139,-7823036.243
2140,-6345316.062
2141,-3431297.898
2142,-8321585.369
2143,-10873288.77
2144,-8430575.75
2145,-6530155.532
2146,-6911738.147
2147,-9289115.088
2148,-4796787.61
2149,-6531210.634
2150,-13175817.51
2151,-3645879.19
2152,-6739681.315
2153,-11310229.25
2154,46131.89632
2155,-2664662.781
2156,-7047900.174
2157,-11229277.81
2158,-6047992.567
2159,-7070580.071
2160,-4246436.493
2161,-15178345.17
2162,-18373053.66
2163,-13917773.24
2164,-11479535.85
2165,-12297144.24
2166,-7151348.033
2167,-10056951.11
2168,-5573363.899
2169,-5042318.077
2170,-4914905.386
2171,-5056310.258
2172,-9209326.759
2173,-9057913.482
2174,-11009934.18
2175,-9745743.407
2176,-13854788.41
2177,-9964433.233
2178,-6277382.311
2179,-5332854.154
2180,-15160872.11
2181,-13729938.58
2182,-15015608.5
2183,-12986164.36
2184,-7440965.61
2185,-3243872.82
2186,-8064360.311
2187,-8337995.031
2188,-4730175.086
2189,-11432702.94
