Id,SalePrice
2190,3534369.52
2191,3643826.112
2192,1163418.192
2193,2339236.066
2194,4558464.616
2195,-5149236.45
2196,-5662748.448
2197,-6508797.483
2198,-11317425.96
2199,-7227965.159
2200,-3924823.238
2201,-3193206.125
2202,-4755164.688
2203,-6154442.282
2204,-7693680.869
2205,-7065764.966
2206,-7997421.26
2207,-4808375.032
2208,-7192359.506
2209,-15655661.98
2210,-2506047.395
2211,-6396513.389
2212,-5591863.04
2213,16193.24755
2214,-5289053.416
2215,-4856509.026
2216,-9294990.404
2217,-934020.3289
2218,-1553330.287
2219,-2447000.846
2220,-2578506.205
2221,-11922412.01
2222,-12006221.98
2223,-15541606.11
2224,-6674082.185
2225,-1405770.887
2226,-12026755.33
2227,-9853963.833
2228,-12747476.76
2229,-6082131.227
2230,-2590557.582
2231,-6387473.131
2232,-12287239.32
2233,-8786005.419
2234,-10583485.39
2235,-13425966.89
2236,-15699827.46
2237,-15192771.7
2238,-10519477.46
2239,-3678762.89
2240,-8937426.424
2241,-9805994.994
2242,-8105101.558
2243,-4349711.959
2244,-1894444.214
2245,-2006998.366
2246,-8360744.336
2247,3715310.71
2248,-4703944.9
2249,-6049593.509
2250,-6584828.061
2251,-5878639.01
2252,-13343907.81
2253,-3450327.572
2254,-2508045.283
2255,-5270320.061
2256,-4472173.159
2257,-7002307.41
2258,-10816310.04
2259,-6347971.606
2260,-8905747.302
2261,-10157223.27
2262,-10275643.44
2263,-7717475.705
2264,-21750381.33
2265,-8795319.94
2266,-13748747.1
2267,-16088396.75
2268,-14592750.55
2269,-10944845.36
2270,-3563266.946
2271,-13138773.12
2272,-3983040.77
2273,-8227850.831
2274,-8762135.997
2275,-12784942.4
2276,-10112730
2277,-8066349.487
2278,-8283197.866
2279,-8295150.847
2280,-6737456.108
2281,-12209203.72
2282,-11528402.52
2283,-1209336.652
2284,-4541015.64
2285,-8139820.595
2286,-7587416.997
2287,-14403924.34
2288,-16162446.37
2289,-18154817.69
2290,-15031488.11
2291,-8893124.744
2292,-15924874.57
2293,-21721450.63
2294,-14634962.19
2295,-18235391.87
2296,-14421806.33
2297,-5577109.867
2298,-16209364.12
2299,-14660162.47
2300,-8297456.94
2301,-5057901.655
2302,-13258327.71
2303,-15646976.4
2304,-12440720.35
2305,-10203902.4
2306,-9911060.03
2307,-10353646.51
2308,-14329762.25
2309,-12275291.8
2310,-12308090.44
2311,-10736879.96
2312,-5846194.349
2313,-5600551.227
2314,-3760459.578
2315,-5384124.147
2316,-5064983.665
2317,-9890742.005
2318,-5496399.078
2319,-5244224.683
2320,-11882947.53
2321,-11853444.96
2322,-11545027.88
2323,-6454187.13
2324,-2605275.446
2325,-14328303.09
2326,-2981841.496
2327,-6714970.585
2328,-4737905.573
2329,-6844985.823
2330,-6189669.036
2331,-14035065.09
2332,-11456701.6
2333,-9963385.032
2334,-8286249.613
2335,-8052917.867
2336,-8293976.554
2337,-12796558.05
2338,-11977388.48
2339,-13477193.17
2340,-15496528.44
2341,-14319836.92
2342,-12642132.29
2343,-12246722.19
2344,-7415394.933
2345,-12506578.55
2346,-12595687.47
2347,-12399461.81
2348,-6092550.775
2349,-5793929.795
2350,-6295319.452
2351,-14895387.56
2352,-15491265.27
2353,-8608052.749
2354,-3615022.418
2355,-4281700.968
2356,-8690445.887
2357,-13941992.42
2358,-5913916.174
2359,-3182696.362
2360,-7457765.016
2361,-7728037.351
2362,-8653481.517
2363,-7453812.504
2364,-6060207.729
2365,-11123840.87
2366,-10497860.28
2367,-14503028.52
2368,-10799544.08
2369,-15001708.55
2370,-4389527.58
2371,-4935410.974
2372,-11940510.81
2373,-7285432.433
2374,-9090577.974
2375,-14970823.4
2376,-16335324.26
2377,-22643532.88
2378,-8610161.715
2379,-7112529.236
2380,-6944800.194
2381,-9542579.023
2382,-10438513.89
2383,-14374039.31
2384,-6958691.373
2385,-7713655.709
2386,-8100205.11
2387,-7613677.299
2388,-3033658.243
2389,-8046661.534
2390,-8085193.544
2391,-7434028.661
2392,-7833645.277
2393,-9530343.734
2394,-7911891.414
2395,-5020209.929
2396,-11122741.38
2397,-12442507.88
2398,-6021399.383
2399,1354103.464
2400,4533164.046
2401,-6478878.145
2402,-8715588.512
2403,-15597684.3
2404,-6800229.927
2405,-9738776.128
2406,-6200202.439
2407,-7373722.676
2408,-8391166.07
2409,-10416696.83
2410,-12605258.57
2411,-7106935.735
2412,-9094421.444
2413,-10805752.64
2414,-7437109.683
2415,-14699488.34
2416,-7482718.718
2417,-10800724.78
2418,-8188983.173
2419,-10105458.49
2420,-6509390.949
2421,-9700178.759
2422,-6711884.408
2423,-728174.2361
2424,-11453390.1
2425,-5553690.941
2426,-7661650.164
2427,893895.3048
2428,-3917876.942
2429,-7433479.028
2430,-6558197.643
2431,-7821032.747
2432,-8165456.864
2433,-9359331.679
2434,-10285387.63
2435,-11407244.81
2436,-1654274.7
2437,-7797954.464
2438,-5697942.488
2439,-7543565.924
2440,-6320152.631
2441,-7071750.08
2442,-8042456.107
2443,-7358813.292
2444,-4401569.07
2445,-4820071.674
2446,-8834967.142
2447,-6636492.913
2448,-6310637.994
2449,-2554288.771
2450,-6793857.094
2451,-4552679.596
2452,-7096767.604
2453,-1847253.558
2454,-3153574.285
2455,-6147029.311
2456,-6018476.767
2457,-4077415.75
2458,-3723833.702
2459,-7011425.562
2460,-6112269.866
2461,-5874274.305
2462,-7316852.747
2463,-5989538.025
2464,-8924406.055
2465,-5537000.122
2466,-7214162.995
2467,-4446469.3
2468,-5114884.097
2469,-7825293.365
2470,-7522955.245
2471,-6433464.197
2472,-8976643.141
2473,-5968619.703
2474,-5793197.903
2475,-6763789.621
2476,-4280141.976
2477,-6154121.053
2478,-11701164.04
2479,-8290362.727
2480,-9948712.421
2481,-8926213.169
2482,-5459210.355
2483,-7653446.02
2484,-8073529.844
2485,-7517381.976
2486,-11990097.97
2487,-4979057.813
2488,-4662623.825
2489,-7053940.018
2490,-10904129.28
2491,-1538847.608
2492,-12946567.07
2493,-5501104.039
2494,-10775362.39
2495,-6020597.657
2496,-14778483.08
2497,-6120336.762
2498,-6850157.483
2499,-1262395.594
2500,-9575092.507
2501,-11625982.26
2502,-7144181.951
2503,-8098680.572
2504,-3261806.41
2505,-5287631.398
2506,-14972929.38
2507,-21357597.12
2508,-15007180.49
2509,-14242048.66
2510,-13703931.52
2511,-11933837.49
2512,-6525284.784
2513,-6232312.917
2514,-10401858.52
2515,-8768556.983
2516,-3194269.445
2517,-7164809.79
2518,-7785813.09
2519,-7021833.84
2520,-5252124.434
2521,-6813084.431
2522,-5738672.017
2523,-6582348.457
2524,-7620149.926
2525,-7840327.716
2526,-9014194.058
2527,-8261065.443
2528,-7651096.262
2529,-5889043.392
2530,-2455680.433
2531,-12337833.54
2532,-7191710.727
2533,-5056367.255
2534,-13700374.19
2535,-10768802.02
2536,-5711179.361
2537,-9679183.689
2538,-5949084.404
2539,-9440113.452
2540,-12652003.85
2541,-5454135.055
2542,-6046329.394
2543,-4595332.857
2544,-11305040.51
2545,-7368843.991
2546,-10966723.47
2547,-7322394.773
2548,-2140594.474
2549,-4665515.115
2550,-36784914.26
2551,-5307775.905
2552,-8968862.791
2553,3840267.047
2554,-4563802.791
2555,-4905175.429
2556,-4715178.111
2557,-5742433.024
2558,-1569322.557
2559,-11874958.36
2560,-3200129.823
2561,-2964972.213
2562,-4449040.723
2563,-4158655.162
2564,-5149736.612
2565,-1159282.681
2566,-8259208.539
2567,-4926731.614
2568,-12328861.73
2569,-12087386.84
2570,-2447882.933
2571,-15959130.17
2572,-7834596.175
2573,-14212024.94
2574,-8464811.21
2575,-5374189.825
2576,-1314800.962
2577,1553033.551
2578,-6162344.421
2579,-734341.732
2580,-1333790.449
2581,-7441283.146
2582,-5077182.527
2583,-11127112.35
2584,-7255802.948
2585,-11751443.06
2586,-10688687.18
2587,-11596917.43
2588,-7076500.614
2589,-6726164.803
2590,-11305860.27
2591,-6994130.156
2592,-16086594.37
2593,-14206359.46
2594,-10902606.17
2595,-10495788.69
2596,-14164099.31
2597,-14098148.83
2598,-7569805.592
2599,-17124104.29
2600,-1736690.507
2601,-9431189.454
2602,-3355170.413
2603,-2119796.892
2604,3404132.426
2605,-3801289.343
2606,-5969890.833
2607,-4246685.98
2608,-7747226.638
2609,-4319597.329
2610,1136778.717
2611,-11409218.14
2612,-8190466.582
2613,-4443025.579
2614,-6094422.693
2615,-10332002.4
2616,-6738123.08
2617,-14425249.31
2618,-10948036.83
2619,-17088535.3
2620,-3503306.432
2621,-5997991.201
2622,-5196364.908
2623,-8738592.255
2624,-14917769.79
2625,-19800948.51
2626,-9062492.926
2627,-10697694.23
2628,-8736097.632
2629,-11824109.53
2630,-7875480.552
2631,-13484673.36
2632,-10166593.86
2633,-13614537.46
2634,-14233131.87
2635,-7190985.141
2636,-6235411.923
2637,-5634445.156
2638,-6072100.362
2639,-5040008.347
2640,-7113589.972
2641,-8673869.157
2642,-11625511.68
2643,-2673845.026
2644,-5146497.028
2645,-1948201.14
2646,-1611662.246
2647,-588177.2281
2648,-8466081.206
2649,-8532332.359
2650,-10239602.17
2651,-7208568.933
2652,-14171762.49
2653,-15723953.1
2654,-16919941.81
2655,-13474852.82
2656,-7825004.314
2657,-11499777.19
2658,-9548420.507
2659,-8366695.448
2660,-12381973.38
2661,-14165867.27
2662,-13294385.55
2663,-10730489.19
2664,-13022767.14
2665,-12873549.4
2666,-13461582.11
2667,-5633804.998
2668,-5775065.326
2669,-12186067.47
2670,-8018258.286
2671,-5383467.798
2672,-10867380.95
2673,-11187188.15
2674,-11286344.25
2675,-10333061.98
2676,-6515060.236
2677,-7267001.522
2678,-7418831.083
2679,-6909086.706
2680,-9127361.081
2681,-9542673.993
2682,-8291672.546
2683,-13525079.27
2684,-9772500.063
2685,-11144403.66
2686,-8706312.52
2687,-12745081.78
2688,-13906124.96
2689,-12131096.51
2690,-16498287.37
2691,-7214639.692
2692,-4208120.345
2693,-12627731.72
2694,-4109027.084
2695,-6337670.478
2696,-5769898.34
2697,-7462628.357
2698,-3018368.794
2699,-11886836.8
2700,-10949393.65
2701,-4256487.536
2702,-9066062.406
2703,-3094401.482
2704,-7256126.43
2705,-7862090.578
2706,-7371292.999
2707,-7108782.398
2708,-7967075.893
2709,-921720.1888
2710,-6680993.8
2711,-12015112.19
2712,-7749750.849
2713,-10456895.45
2714,-4126548.229
2715,-4420076.108
2716,-3748998.868
2717,-4128554.089
2718,-14794853.86
2719,-7959428.831
2720,-10727762.28
2721,-8379214.731
2722,-6426474.943
2723,-6613796.116
2724,-5551579.596
2725,-7125368.002
2726,-9893262.821
2727,-9170537.124
2728,-10838038.61
2729,-4000057.847
2730,-10250929.99
2731,-4719625.055
2732,-7952216.261
2733,-9331253.138
2734,-12394057.79
2735,-8088656.151
2736,-5199026.928
2737,-6530382.985
2738,-15575144.4
2739,-9915598.619
2740,-8459156.415
2741,-10560385.11
2742,-9236051.909
2743,-8418331.448
2744,-7043507.594
2745,-7462646.939
2746,-7163410.134
2747,-4585590.216
2748,-4724288.672
2749,-7654579.718
2750,-10566835.2
2751,-5754080.508
2752,-12272964.98
2753,-9283460.137
2754,-13316685.85
2755,-7202320.429
2756,-4634397.76
2757,-5664264.239
2758,-2089608.064
2759,-3819293.412
2760,-8389859.103
2761,-6620651.985
2762,-8371147.354
2763,-10306817.83
2764,-3255126.988
2765,-11565836.12
2766,-5607334.65
2767,-2210539.226
2768,-8964358.749
2769,-8920511.265
2770,-8289703.567
2771,-6729645.562
2772,-987929.8899
2773,-5478404.33
2774,-9335077.837
2775,-9282063.553
2776,-6028708.47
2777,-4544752.28
2778,-1579092.556
2779,-8525311.106
2780,-8764146.062
2781,-6068723.708
2782,-5558962.149
2783,-4554345.046
2784,-7947138.223
2785,-5110479.44
2786,-2058749.958
2787,-6264914.293
2788,-6247570.448
2789,-9383174.023
2790,2913417.451
2791,-7971317.947
2792,-2662627.732
2793,-6994031.117
2794,-5014109.203
2795,-5290456.864
2796,-5436666.649
2797,-14961262.41
2798,-3850718.427
2799,-2562135.838
2800,581681.7419
2801,-7316317.478
2802,-7013926.505
2803,-18729564.9
2804,-3210363.287
2805,-1457710.07
2806,-6771934.357
2807,-9170020.592
2808,-6465848.19
2809,-7064979.24
2810,-8022994.8
2811,-11323691.97
2812,-6866716.79
2813,-19118990.03
2814,-18444711.07
2815,-6618235.871
2816,-17031875.81
2817,-8932280.388
2818,-5959300.831
2819,-2918242.19
2820,-7887597.069
2821,-5001023.912
2822,-7368916.316
2823,-13526870.82
2824,-14312008.43
2825,-2287000.294
2826,-9002886.793
2827,-8101710.21
2828,-6365151.251
2829,-13938168.41
2830,-12506046.63
2831,-10353449.42
2832,-15383925.19
2833,-12396906.15
2834,-7530477.205
2835,-15017814.17
2836,-4687464.604
2837,-11773002.88
2838,-10159661.7
2839,-4325403.959
2840,-12181942.71
2841,-5401269.74
2842,-5540371.251
2843,-2341233.638
2844,-8295734.289
2845,-6727846.622
2846,-4438342.656
2847,-4727452.964
2848,-10646493.17
2849,-7014892.559
2850,-6530638.173
2851,-8531196.517
2852,-6775100.987
2853,-5262345.981
2854,-5314087.201
2855,-11556142.01
2856,-6943594.641
2857,-5813055.494
2858,-10428893.42
2859,-4997055.132
2860,-516315.0989
2861,-8920054.25
2862,-5441345.633
2863,-1361004.365
2864,-9520039.874
2865,-5164543.07
2866,-8232862.425
2867,-4686668.531
2868,-6420206.47
2869,-9302482.786
2870,-9215155.555
2871,-2631399.969
2872,-2757295.27
2873,-4945935.943
2874,-7501648.775
2875,-5222840.77
2876,-1452745.349
2877,-4493950.697
2878,-5377478.941
2879,-7031314.541
2880,-6045916.204
2881,-4886276.584
2882,-7223020.844
2883,-7988220.778
2884,-5847021.93
2885,-6457684.961
2886,-8018618.598
2887,-7267861.429
2888,-5807096.613
2889,2846775.526
2890,-3732104.923
2891,-7578989.911
2892,5321039.836
2893,-667509.5069
2894,4471167.626
2895,-11556378.98
2896,-11878308.14
2897,-13895615.81
2898,-16586811.4
2899,-13743096.77
2900,-9344552.543
2901,-13762873.63
2902,-11159961.47
2903,-14532443.31
2904,-13872226.24
2905,-3153458.766
2906,-10278366.83
2907,-1504093.677
2908,-6293342.795
2909,-16504168.4
2910,1864745.788
2911,-3335486.367
2912,-10307271.28
2913,-3099543.394
2914,2044023.576
2915,2162098.042
2916,-3306350.703
2917,-7275975.971
2918,-945497.4809
2919,-6360366.519